Unnamed: 0,AFL,Unnamed: 2,ALB,Unnamed: 4,AOS,Unnamed: 6,APD,Unnamed: 8,ATO,Unnamed: 10,BF-B,Unnamed: 12,BRO,Unnamed: 14,CHRW,Unnamed: 16,CINF,Unnamed: 18,CL,Unnamed: 20,CLX,Unnamed: 22,CVX,Unnamed: 24,DOV,Unnamed: 26,ESS,Unnamed: 28,EXPD,Unnamed: 30,FRT,Unnamed: 32,GWW,Unnamed: 34,HRL,Unnamed: 36,IBM,Unnamed: 38,ITW,Unnamed: 40,JNJ,Unnamed: 42,KMB,Unnamed: 44,KO,Unnamed: 46,LOW,Unnamed: 48,MKC,Unnamed: 50,MMM,Unnamed: 52,NUE,Unnamed: 54,NVDA,Unnamed: 56,O,Unnamed: 58,PNR,Unnamed: 60,PPG,Unnamed: 62,ROP,Unnamed: 64,SPGI,Unnamed: 66,SWK,Unnamed: 68,SYY,Unnamed: 70,TGT,Unnamed: 72,TROW,Unnamed: 74,WMT,Unnamed: 76,WST,Unnamed: 78,XOM,Unnamed: 80
Date,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2019-05-23 00:00:00,51.52,2607800,66.339996,2144900,43.689999,2158300,204.210007,1065600,103.360001,773300,52.259998,1402200,31.809999,799100,80.739998,1542800,99.220001,668600,71.75,2855100,150.880005,988600,117.870003,11000200,91.07,838600,289.410004,208700,71.68,914900,132.220001,680400,260.920013,561200,39.130001,9823000,126.567879,5589196,146.289993,1986200,139.789993,6951800,130.910004,1187400,49.849998,12199400,94.800003,12687500,78.135,1000000,138.687286,4580919,51.389999,2553000,36.830002,59184400,68.391472,2458327,35.599998,2661600,106.82,1499700,352.829987,280000,213.990005,1046500,131.869995,1155100,74.68,1684100,79.400002,11619600,102.790001,1123100,33.953335,19363800,116.059998,196100,73.790001,14657200
2019-05-24 00:00:00,52.009998,2540200,66.800003,1544400,44.029999,1156300,204.490005,776000,102.809998,664200,52.130001,678100,31.85,1041800,79.720001,1453500,99.690002,435200,71.199997,2267800,149.630005,728700,118.709999,4890800,90.900002,571600,290.970001,293500,71.690002,575300,132.449997,371400,258.559998,403800,40.27,5651400,126.462715,2715521,145.720001,1041400,138.850006,5473300,130.630005,871900,49.610001,6887600,95.370003,7096200,77.595,972800,138.871231,2830812,51.16,1836700,36.287498,35758400,68.343025,1347379,36.25,1336100,107.75,986600,348.070007,410300,214.330002,1275500,132.800003,584800,75.050003,2137000,81.57,7851700,103.75,766700,34.223331,13449600,116.290001,154700,74.099998,7056400
2019-05-28 00:00:00,51.299999,4302100,67.43,1514500,43.049999,1864700,202.240005,2362700,101.510002,1327100,51.349998,2477400,31.59,689100,79.010002,1994300,98.849998,1177100,70.110001,3327700,146.830002,1592000,118.309998,8145100,89.989998,844300,289.25,422800,70.830002,1820900,132.589996,1666900,259.399994,483500,38.860001,7067200,124.722755,5134605,142.389999,3252300,137.070007,11919600,128.619995,1720900,49.099998,18614000,91.870003,11747200,76.44,5000000,136.580261,5830620,51.009998,3851400,35.8325,42835600,67.577522,2237892,35.349998,2573800,107.510002,1468000,345.220001,699000,214.520004,1593600,129.369995,1119100,74.550003,2393400,80.769997,6522700,101.940002,1607300,34.139999,30815100,115.660004,141500,72.610001,14912900
2019-05-29 00:00:00,51.43,2603800,65.800003,1783800,41.189999,5460000,202.979996,1183700,100.739998,965100,50.84,1119000,31.65,620900,79.690002,1260200,98.489998,701600,69.970001,3580200,147.399994,1285800,116.769997,7451300,90.360001,1241600,285.350006,339500,70.370003,1223500,129.949997,588700,261.769989,531100,39.220001,4272100,123.986618,3848234,141.410004,1726400,131.330002,23247400,128.419998,1243400,48.610001,12534600,93.230003,9281500,76.505,1000000,134.949829,4388124,50.759998,2870800,35.084999,55980000,66.666664,1676381,35.509998,2541100,107.18,1200600,345.359985,394100,216.539993,1237900,130.220001,782500,74.389999,3038900,79.639999,5772200,102.209999,974200,34.040001,19560600,115.370003,161600,72.160004,13645200
2019-05-30 00:00:00,51.57,1907300,65.57,1167400,41.189999,2441600,204.240005,752000,100.639999,729600,51.029999,830600,31.66,658600,78.790001,1400600,98.389999,456200,70.849998,1834400,149.639999,1148100,115.379997,5807900,90.330002,554000,285.459991,250400,70.300003,788000,130.630005,298600,264.589996,738000,39.619999,1921200,123.871895,2868027,140.860001,1480400,132.110001,7360600,130.220001,889300,49.25,9087200,93.879997,5709600,77.625,1000000,134.264221,2964525,49.279999,2921300,34.7775,39430000,67.073647,1103414,35.5,1040100,107.239998,619100,347.23999,264900,217.160004,733800,131.050003,1051600,74.519997,2005500,80.389999,3996900,102.629997,831800,34.063332,15058800,115.839996,124400,71.970001,9362100
2019-05-31 00:00:00,51.299999,2448700,63.299999,1593200,40.5,2394300,203.589996,926800,101.800003,761700,49.98,2207000,31.57,1227900,79.629997,1919200,98.239998,692800,69.620003,3031300,148.809998,914600,113.849998,6899800,89.410004,1260900,291.73999,499600,69.589996,1181800,130.729996,614000,261.690002,493900,39.490002,1988300,121.405357,3702108,139.639999,2070600,131.149994,7811000,127.889999,1474900,49.130001,11368600,93.279999,6530400,78.02,1000000,133.570236,4212192,48,3610000,33.865002,38972000,67.906975,1727981,34.82,1594900,104.650002,1214600,343.920013,329000,213.880005,1095500,127.220001,908100,68.82,7696700,80.449997,4137000,101.139999,1341200,33.813332,17782500,114.599998,212200,70.769997,13983300
2019-06-03 00:00:00,52.43,4181400,65.050003,2087900,41.330002,1773400,208.960007,1815700,102.870003,589700,50.32,1706900,31.940001,1349700,79.800003,1049700,99.57,960200,70.690002,3652200,152.580002,1123200,115.989998,6100800,91.25,1497900,289.630005,337000,70.150002,1542800,130.850006,489000,262.859985,553000,40.419998,2381500,122.629066,4463177,140.259995,1734300,131.440002,8434600,131.029999,1793700,49.98,14167200,93.839996,8393900,78.55,2000000,133.812714,4456894,49.779999,3432400,33.445,47864400,69.108528,1993411,35.380001,2419600,107.779999,1647800,347.410004,420600,212.970001,849800,127.279999,880400,68.959999,3549900,82.949997,7071800,99.419998,2356600,33.986668,19844100,114.699997,279000,71.879997,11831000
2019-06-04 00:00:00,53,3319600,67.540001,1452700,43.16,2468800,213.649994,1874700,101.550003,931600,51.779999,1940800,32.060001,967600,80.239998,2216400,99.75,929000,70.82,3757600,152.800003,926400,117.300003,5235600,94.120003,967800,287.940002,268200,71.489998,982800,129.679993,552400,269.48999,470600,40.349998,2617300,126.854683,4093521,145.169998,1736100,133.729996,6648900,131.429993,2108000,50,12010600,96.830002,5560500,76.56,2000000,137.366226,4481173,50.150002,3760100,35.75,64183600,68.217056,2820559,36.349998,2118300,111.709999,2105700,351.660004,590000,214.830002,1254200,132.5,1124900,69.400002,3979100,85.849998,7952700,102.849998,1249200,34.186668,17894700,116.300003,185200,73.589996,10423000
2019-06-05 00:00:00,53.759998,3046600,67.370003,1044400,43.369999,2052100,217.279999,1544000,103.839996,733300,54.099998,3242200,32.580002,1071900,81,888700,101.599998,1241500,71.919998,2675200,155.399994,989700,117.650002,5105700,95.419998,763400,295.600006,237000,72.43,852500,132.729996,471400,269.160004,328000,41.419998,2304900,125.707458,3306720,147.169998,1006100,134.380005,6860600,133.5,1504700,50.779999,15837600,96.25,5136800,78.205,2000000,136.998322,3781274,50.59,2824200,35.32,51161600,70.232559,1704348,36.209999,1799600,112.349998,2427300,358.070007,441100,220.270004,1313000,134.850006,1030800,70.839996,3163900,85.489998,6744500,103.440002,667800,34.806667,20708700,117.440002,244800,72.980003,10617800
2019-06-06 00:00:00,53.82,3297700,68.459999,1177000,43.240002,1953000,221.490005,1839900,104.220001,609600,55.869999,3077100,32.52,658400,79.559998,1274900,101.709999,811500,73.110001,3866500,158.960007,1164200,120.68,7370100,94.709999,906600,296.5,151800,71.75,919200,132.220001,280900,265.850006,402800,41.490002,2268700,126.405357,2403917,148.050003,999900,136.679993,9115800,133.580002,1193500,51.400002,15190400,96.239998,4569600,78.86,1000000,137.725754,4283833,50.419998,3471400,35.945,40814000,70.358528,1188554,36.110001,941900,112.989998,2578400,360.600006,296200,222.009995,763700,136.210007,1167600,70.949997,2299300,85.699997,4558400,103.730003,753900,35.036667,24191100,118.080002,182000,74.309998,11738900
2019-06-07 00:00:00,54.549999,2343700,69.080002,1311800,43.830002,1735100,223.059998,1659000,104.209999,554100,56.5,1881400,32.869999,699500,79.690002,761900,102.639999,805600,73.989998,3453800,156.630005,1408100,121.480003,5343100,96.050003,513400,296.670013,114700,72.559998,795200,131.899994,240300,271.119995,413700,42.049999,2936400,127.447418,2670856,151.139999,1273400,138.550003,6533900,134.910004,1813600,51.490002,15293600,96.760002,3974600,78.9,1000000,139.306015,2413169,50.84,2243900,36.375,34885600,70.397285,1152228,36.439999,757300,113.989998,1859000,365.369995,335900,224.669998,948900,137.690002,694900,71.5,2276900,86.849998,5214100,105.690002,961200,35.353333,20428200,119.309998,251600,74.580002,9095500
2019-06-10 00:00:00,54.349998,2942900,70.93,1278800,44.380001,1818400,221.330002,1109900,103.120003,475400,57.25,1344300,32.689999,1010100,80.199997,828300,102.580002,948900,73.029999,3191000,156.789993,644200,122.290001,5708800,96.589996,545100,296.01001,104700,73.699997,1169200,131.139999,341900,275.179993,479700,41.470001,2573200,128.814529,3045220,152.220001,1126500,139.020004,4994700,134.710007,899000,51.380001,9737400,96.309998,5789500,78.47,875600,140.710709,2700090,50.939999,4174400,37.107498,40278000,69.544571,1430765,36.209999,1126800,114.389999,1647800,367.359985,358200,227.130005,834000,139.479996,580500,71.720001,1350800,87.550003,3019500,106.970001,950700,35.84,18977100,119.959999,243500,74.910004,7760400
2019-06-11 00:00:00,54.040001,2685200,73.43,2485400,44.59,2520000,219.050003,1552900,102.620003,477100,57.18,994900,32.59,996400,80.410004,733100,102,961500,73.330002,3184700,156.130005,776400,121.169998,5625100,96.370003,756900,299.019989,286700,73.019997,1121900,130.820007,308100,274.420013,819500,41.84,2546200,129.971313,3564036,152.399994,1157400,139.779999,8230500,134.610001,1148300,51.330002,9915600,96.349998,3256100,78.39,1000000,141.229095,2663731,51.740002,2211700,37.6875,38387200,69.990311,1240361,35.490002,1426700,116.849998,1407700,365.660004,426000,222.690002,839600,140.009995,792000,72.760002,2341000,87.849998,4285000,106.669998,867800,35.98,20241900,120.690002,168600,74.839996,9415100
2019-06-12 00:00:00,54.380001,2571000,72.18,1366300,44.919998,2170500,219.949997,1101000,104.330002,431800,57.580002,898000,32.849998,916900,82.220001,1074400,102.980003,487500,73.050003,3230000,156.919998,751900,120.190002,4000100,96.540001,433500,298.829987,213300,74.279999,1707400,131.289993,479200,275.049988,447200,41.549999,2361700,128.938812,2358416,150.5,1254900,141.679993,9216500,136.309998,1244900,51.639999,11088100,96.330002,2878600,78.555,1000000,141.312714,2591014,51.130001,1674700,36.549999,35889200,70.80426,1396193,35.360001,1027800,116.989998,672400,365.690002,350600,224.199997,530500,140.979996,532000,72.980003,1294700,88.260002,3650900,105.860001,787000,36.273335,13905300,122.190002,190700,74.029999,7920800
2019-06-13 00:00:00,54.470001,2890900,72.760002,920600,45.299999,1963700,220.179993,921800,104.540001,421400,57.290001,931800,32.689999,604500,83.57,1404700,102.650002,1991500,72.75,2944600,155.979996,1034800,120.910004,3993300,96.779999,874600,298.209991,219800,74.529999,830900,132.759995,254300,279.76001,305700,41.75,2733700,129.789673,3091244,151.979996,844300,140.710007,7500800,137.320007,1464900,51.130001,10353600,98.620003,3617400,78.425,1000000,141.178925,2561234,52.139999,1973500,37.064999,30808000,70.44574,1524780,36.07,965600,116.910004,640600,365.309998,401400,224.449997,559700,142.910004,718400,72.519997,1975800,88.300003,3200300,106.089996,872000,36.216667,16455000,121.900002,258800,74.68,8986400
2019-06-14 00:00:00,55.040001,2923600,70.879997,966800,45.529999,1582700,219.25,721000,104.989998,396300,56.259998,1558400,32.82,654400,83.699997,1365000,103.540001,505600,73.349998,2591900,156.880005,697100,120.809998,3366800,96.07,432700,299.190002,144600,73.970001,728600,133.139999,357000,272.359985,426700,41.43,1680300,129.206497,2294192,149.050003,1090500,140.089996,6548100,137.649994,1374700,51.310001,8694300,99.629997,4437100,78.3,830000,139.37291,3252163,51.700001,1553600,36.16,39442800,70.998062,1460383,35.619999,1649600,116.550003,811500,364.619995,338900,224.899994,717900,141.509995,779100,72.25,1614800,87.790001,4300800,105.940002,792800,36.356667,13577700,120.68,170000,74.349998,8575900
2019-06-17 00:00:00,54.549999,1769600,71.239998,1008100,45.41,1691600,216.869995,838000,104.75,312600,54.880001,2009200,32.68,803900,82.290001,1074400,103.860001,854700,73.410004,2702200,154.820007,786700,121.389999,4219100,95.410004,429900,302.320007,194800,73.110001,739500,134.899994,317200,272.440002,447000,40.959999,2045900,129.015289,2295029,147.389999,782200,139.440002,5562800,137.199997,2083200,50.869999,12322400,100.080002,4212700,77.74,1000000,139.448166,2132827,50.75,2588500,36.2575,27604000,71.007751,1439537,35.720001,1073600,114.93,1020600,361.859985,318200,224.169998,823100,140.800003,501200,71.839996,1640700,87.139999,4194500,105.050003,808300,36.386665,12441000,120.660004,245600,75.089996,9355700
2019-06-18 00:00:00,54.919998,2554900,70.769997,1230200,45.25,2038800,218.919998,941700,104.68,550800,54.220001,1369500,32.740002,930500,83.5,1084400,103.900002,697900,72.889999,2677100,153.639999,766000,122.93,4884300,96.360001,642700,301.109985,244500,74.32,878900,134.5,339900,271.869995,417400,40.869999,2053400,130.382416,3048776,149.210007,1074100,140.229996,7122700,136.080002,1780100,50.639999,9221100,99.309998,3960900,76.82,2000000,143.695648,4333108,52.619999,2863200,38.220001,58192000,70.348839,2065135,36.16,1431500,114.68,1161600,365.73999,419900,226.229996,796200,144.559998,1133000,71.68,1382400,86.470001,4389100,107.400002,1045900,36.549999,14733600,121.349998,191300,75.739998,10091500
2019-06-19 00:00:00,55.139999,2619300,68.940002,1805400,45.330002,1210300,220.389999,1342500,105.68,634200,55.009998,1217500,33.16,854900,83.370003,852300,104.839996,420400,73.529999,3096500,153.080002,826600,122.889999,3847100,96.940002,609200,301.649994,285500,75.379997,1016000,135.389999,399600,274.179993,453800,41.18,2374600,131.05162,2491990,149.539993,890300,140.449997,6393400,135.880005,2401000,51.119999,9414100,98.730003,5558100,77.875,1000000,142.767563,3321770,54.25,5546800,38.279999,33164400,70.949615,2107963,36.360001,1170800,115.660004,1156600,364.640015,711600,230.570007,1130400,143.470001,605300,71.089996,2163100,86.160004,4088200,107.839996,1346600,36.540001,11773800,121.830002,200400,75.32,9757400
2019-06-20 00:00:00,55.34,3248600,69.489998,1999900,45.82,1525600,222.050003,1397200,105.900002,391400,55.419998,1018300,33.400002,771700,84,932100,105.940002,898700,73.599998,2754500,154.580002,1034500,124.279999,7771700,98.050003,954700,302.910004,373700,76.330002,1173500,134.369995,356300,276.799988,394600,41.560001,2411900,132.74379,3212266,152.179993,1051200,142.210007,7335800,136.309998,1853000,51.66,10656600,101.440002,5355300,77.985,1000000,145.434784,3664783,53.810001,3689600,38.525002,35016800,71.017441,2038922,37.18,1367900,115.190002,1506100,367.609985,841000,231.279999,1339900,146.360001,742500,70.779999,2292500,86.209999,3814800,109.589996,1185200,36.773335,15004500,122.220001,158700,76.610001,16229700
2019-06-21 00:00:00,54.950001,4826900,68.339996,1889800,45.970001,2274100,222.139999,1542200,107.459999,1821100,55.110001,2412200,32.900002,1323200,83.029999,1626500,104.589996,1328200,72.949997,6209400,154.919998,1226500,124.93,14287900,97.220001,1344000,299.980011,599500,75.389999,1425800,133.820007,1003400,274.019989,638300,41.41,3176400,133.0784,5531980,151.929993,1484300,142.089996,11272200,135.589996,2792500,51.549999,21264400,100.839996,7188200,77.205,2000000,144.941467,5837437,53.939999,4127000,37.939999,43442800,70.009689,5688384,36.610001,2559700,116.07,2309900,365.380005,1041100,228.699997,1519500,143.449997,1470900,70.650002,3988300,87.599998,7847600,108.32,1673200,37.043331,39535800,122.040001,382700,77.690002,23108100
2019-06-24 00:00:00,55.02,3910700,68.010002,988000,45.869999,1526700,223.639999,765100,107.019997,915500,55.259998,1286900,33.220001,1083700,82.870003,1076600,105.019997,846600,73.970001,3508100,155.210007,589400,124.910004,5542600,97.949997,656000,298,263700,74.290001,1140700,132.600006,398700,271.029999,381600,42.139999,3532200,133.221802,2286556,152.050003,1062800,143.059998,5894700,137.789993,1468400,51.919998,10780000,99.019997,4920200,77.075,1000000,144.966553,3243432,53.740002,2439600,38.165001,28294800,69.55426,1797022,36.560001,904300,116.900002,1021200,365.220001,700500,228.850006,799300,143.130005,896500,71.110001,1863900,86.720001,3059000,107.059998,913200,37.080002,18098400,122.190002,178300,76.949997,10011800
2019-06-25 00:00:00,54.950001,2674500,67.790001,1372700,46.09,1023400,224.699997,926300,107.93,814200,55.709999,1247900,33.169998,713300,82.739998,965200,105.040001,363100,73.910004,3178100,155.770004,572700,123.639999,4713300,98.610001,709200,294.179993,212500,73.830002,999800,131.309998,329400,267.559998,473600,40.5,5116700,132.27533,2930055,150.820007,1085200,144.240005,7517000,136.830002,1212800,51.759998,11519900,98.220001,4767800,76.545,2000000,143.837799,3268907,54.290001,3280500,37.869999,31186800,68.226746,1866269,36.48,930600,116.269997,710900,363.790009,840500,227.979996,1152300,141.699997,983200,71.699997,1728500,85.699997,5061300,105.919998,594800,36.906666,18315000,122.589996,256800,76.269997,9740000
2019-06-26 00:00:00,54.240002,2779200,69.160004,1252100,46.18,1311500,223.929993,843700,104.080002,832300,54.91,1063100,32.540001,558700,83.32,1229300,102.25,725900,72.349998,2831100,151.649994,791500,123.93,5054800,98.349998,596300,288.299988,319900,73.18,1130200,126.5,761600,266.399994,360900,40.130001,4340300,132.428299,2389692,150.070007,1368200,141.850006,7674100,133.410004,1306200,51.119999,12405100,99.239998,4399900,75.315,3000000,143.712372,2167391,55.119999,3326900,39.814999,58407200,66.375969,2277211,36.189999,1160500,115.529999,797800,363.089996,478600,226.399994,918900,143.050003,922500,70.309998,1685800,85.589996,2978100,106.889999,674100,36.720001,12485100,121.720001,263900,76.599998,11365500
